SMILES,HOMO,LUMO
C1=CC=CN1,-8.1,5.6
C1=CC=CS1,-9,3.7
C1(NC=C2)=C2NC=C1,-7,4.9
C12=CC=NC1=CC=N2,-9.1,0.6
C12=NC=CC1=CC=N2,-8.8,0.6
C1(C=CN2)=C2NC=C1,-7.2,5.3
C1(SC=C2)=C2SC=C1,-8.3,3
C1(C=CS2)=C2SC=C1,-8.5,3.3
C1(C(C=CN2)=C2N3)=C3NC=C1,-6.7,5.8
C1(C(C=CS2)=C2S3)=C3SC=C1,-8.2,3
C1(SC2=C3SC=C2)=C3SC=C1,-7.9,2.5
C1(SC2=C3NC=C2)=C3NC=C1,-7,4.1
C1(NC2=C3SC=C2)=C3SC=C1,-7.4,3.1
C1(NC2=C3SC=C2)=C3NC=C1,-6.8,3.6
C1(SC2=C3NC=C2)=C3SC=C1,-7.4,3
C=CC=C,-8.8,3.6
C=C/C=C/C=C,-8,2.8
C=CCCC=C,-9.5,5
C=C/C=C/CC,-8.5,3.7
C=C/C=C/C=C/C=C,-7.8,2.5
C=C/C=C/C=C/CC,-7.8,2.9
C=C/C=C/CCC=C,-8.7,3.9
C/C=C/C=C/C=C/C,-7.6,3.1
C=C/C=C/C=C/C=C/C=C,-7.2,2.1
C=C/C=C/C=C/C=C/C=C/C=C,-7,1.8
C=C/C=C/C=C/C=C/C=C/C=C/C=C,-6.9,1.7
C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C,-6.7,1.6
CN1C=CC2=C1C3=C(S2)C=CN3C,-6.9,4
CCN1C2=C(SC3=C2N(CC)C=C3)C=C1,-6.9,4
CCCN1C=CC2=C1C3=C(S2)C=CN3CCC,-6.9,4
"CC(C)N1C2=C(SC3=C2N(C(C)C)C=C3)C=C1
",-6.9,4
"CCCCN1C2=C(SC3=C2N(CCCC)C=C3)C=C1
",-6.9,4
"CC(C)(C)N1C2=C(SC3=C2N(C(C)(C)C)C=C3)C=C1
",-6.9,3.5
C1=CC=CC=C1,-9.1,4
C12=CC=CC=C1C=CC=C2,-7.9,2.7
C12=CC=CC=C1C=C3C(C=CC=C3)=C2,-7.1,1.8
C12=CC=CC=C1C=C3C(C=C(C=CC=C4)C4=C3)=C2,-6.5,1.2
C12=CC=CC=C1C=C3C(C=C(C=C(C=CC=C4)C4=C5)C5=C3)=C2,-6.2,0.8
C12=CC=CC=C1C=C3C(C=C(C=C(C=C(C=CC=C4)C4=C5)C5=C6)C6=C3)=C2,-5.9,0.5
C12=CC=CC=C1C=C3C(C=C(C=C(C=C(C=C(C=CC=C4)C4=C5)C5=C6)C6=C7)C7=C3)=C2,-5.6,0.2
C12=CC=CC=C1C=CC3=C2C=CC4=C3C=CC5=C4C=CC=C5,-7.4,2.2
C1(C(C=CC2=C3C=CC=C2)=C3C=C4)=C4C=CC=C1,-7.4,2.2
C12=CC=CC=C1C=CC3=C2C=CC=C3,-7.8,2.6
C12=CC=CC=C1C=CC3=C2C=CC4=C3C=CC5=C4C=CC6=C5C=CC=C6,-7.3,2
C1(C=CC=C2)=C2C(C=CC=C3)=C3N1,-7.6,2.8
C1(C(C=CC=C2)=C2N3)=C3C=C(C(C=CC=C4)=C4N5)C5=C1,-7,2.3
C1(C(C=CC=C2)=C2N3)=C3C=C(C=C(C(C=CC=C4)=C4N5)C5=C6)C6=C1,-6.6,1.8
C1(C=C(C(C=CC=C2)=C2N3)C3=C4)=C4C=C(C=C(C(C=CC=C5)=C5N6)C6=C7)C7=C1,-6.2,1.4
C1(C=C(C(C=CC=C2)=C2N3)C3=C4)=C4C(C=C(NC5=C6C=CC=C5)C6=C7)=C7N1,-6.7,1.9
C1(C(C=C(C=CC=C2)C2=C3)=C3N4)=C4C=C(C(C=C(C=CC=C5)C5=C6)=C6N7)C7=C1,-6.6,1.6
C1(C(C=CC2=C3C=CC=C2)=C3N4)=C4C=C(C(C=CC5=C6C=CC=C5)=C6N7)C7=C1,-6.6,2.1
C1(C2=C(C=CC=C2)N3C4=C5C=CC=C4)=C3C5=C(C6=C(C=CC=C6)N78)C7=C1C9=C8C=CC=C9,-7.1,1.2
C1(C(C=C(NC2=C3C=CC=C2)C3=C4)=C4N5)=C5C=C(C(C=C(NC6=C7C=CC=C6)C7=C8)=C8N9)C9=C1,-6.5,1.7
C1(C=CS2)=C2C=C(C=C(C=CS3)C3=C4)C4=C1,-7,1.9
C1(C(C=CS2)=C2C=C3)=C3C(C=CS4)=C4C=C1,-7.6,2.3
C12=C(C=C(C=CC=C3)C3=C2)SC4=C1C=C(C=CC=C5)C5=C4,-7.4,1.8
C12=C(C(SC3=C4C=CC=C3)=C4S2)SC5=C1SC6=C5C=CC=C6,-7.4,1.7
C1(C(C(C=CC=C2)=C2S3)=C3S4)=C4C(C(C=CC=C5)=C5S6)=C6S1,-7.5,2.5
C1(SC2=C3C=CC=C2)=C3C(C(C=CC=C4)=C4S5)=C5S1,-7.6,2.7
C1(C2=CC=CS2)=CC=CS1,-8,2.5
C1(C2=CC=C(C3=CC=CS3)S2)=CC=CS1,-7.4,1.7
C1(C2=CC=C(C3=CC=C(C4=CC=CS4)S3)S2)=CC=CS1,-7.1,1.4
CC1=C(C2=CC(C)=CS2)SC=C1,-8.2,3
CC1=C(C2=CC(C)=C(C3=CC(C)=CS3)S2)SC=C1,-7.9,2.5
C1(C2=CC=C(C3=CC=CC=C3)C=C2)=CC=CC=C1,-7.9,2.6
CC1=C(C2=CC(C)=C(C3=CC(C)=C(C4=CC(C)=CS4)S3)S2)SC=C1,-7.8,2.3
C1(C2=CC=CC=C2)=CC=CC=C1,-8.2,3
CC1=C2C(C=C(C=CC=C3)C3=C2)=C(C)C4=CC5=CC=CC=C5C=C41,-6,0.8
CC(C)[Si](C(C)C)(C(C)C)C#CC1=C2C(C=C(C=CC=C3)C3=C2)=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C4=CC5=CC=CC=C5C=C41,-6.2,0.2
O=C(N1C)C2=C3C4=C(C(C#N)=C2)C5=C(C6=C7C=C5)C(C(C#N)C=C6C(N(C)C7=O)=O)=C4C=CC3C1=O,-8.1,-0.7
O=C(N1)C2=C3C4=C(C(C#N)=C2)C5=C(C6=C7C=C5)C(C(C#N)C=C6C(NC7=O)=O)=C4C=CC3C1=O,-8.2,-0.7
C[Si](C)(C)C#CC1=C2C(C=C(C=C(C#N)C(C#N)=C3)C3=C2)=C(C#C[Si](C)(C)C)C4=CC5=CC=CC=C5C=C41,-6.6,-0.2
C[Si](C)(C)C#CC1=C(C=C(C=CC=C2)C2=C3)C3=C(C4=CC5=CC=CC=C5C=C41)C#CC(C=C6)=CC=C6C#CC7=C8C=C9C=CC=CC9=CC8=C(C#C[Si](C)(C)C)C%10=C7C=C%11C=CC=CC%11=C%10,-6.3,0.2
O=C(C=C1)C=CC1=O,-10.9,0.6
C1=CC=NC=C1,-9.4,3.4
C1=CC=NC=N1,-10.2,3
C1=NC=NC=N1,-11.9,2.9
C1=CC=CN=N1,-10.5,2.7
C1=CN=CC=N1,-9.7,2.7
N1(C2=CC=CC=C2)C=NC=C1,-8.4,3.2
C1=CN=CO1,-9.5,4.5
C1=CN=CS1,-9.4,3.4
CN1C=NC=C1,-8.6,5.2
CN1C=NC2=C1C=CC=C2,-8.3,3.5
C1(N=CO2)=C2C=CC=C1,-8.8,3.2
C1(N=CS2)=C2C=CC=C1,-8.7,2.9
CN1C=NC2=C1N=CN=C2,-9.1,2.8
C1(N=CO2)=C2N=CN=C1,-9.7,2.5
C12=CC=CC=C1OC=C2,-8.2,3.3
C1(C=CCO2)=C2C=CC=C1,-7.8,3.1
C1(C=CC=C2)=C2CC(C=CC=C3)=C3O1,-8,3.4
O=C(O1)C=CC2=C1C=CC=C2,-8.7,2
C1(CCCO2)=C2C=CC=C1,-8.3,3.8
C1(C=CC=C2)=C2CC(C=CC=C3)=C3CO1,-8.6,3.6
C1(N=CN2)=C2N=CN=C1,-9.2,2.7
C1(C=NC=N2)=C2N=CC=N1,-9.8,1.3
C1(C=CC=C2)=C2N=C(C=NC=N3)C3=N1,-8.9,0.5
C1(NC(C=CC=C2)=C2O3)=C3C=CC=C1,-7.3,3.7
C1(NC(C=CC=C2)=C2S3)=C3C=CC=C1,-7.5,3.4
C1(SC=CN2)=C2C=CC=C1,-7.4,3.6
C1(C=COC=C2)=C2C=CC=C1,-7.8,2.7
C1(COC=N2)=C2C=CC=C1,-8.3,3.3
COC1=C(C(C(C(O)=C([C@](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)([H])C[C@@](C(CO)=O)(O)C3)C3=C4O)=C4C5=O)=O)C5=CC=C1,-8.3,0.6
C1(C2=CC=CO2)=CC=CO1,-7.6,3.2
C1(C2=CC=C(C3=CC=C(C4=CC=CO4)O3)O2)=CC=CO1,-6.9,2.2
C1(C2=CC=C(C3=CC=CO3)O2)=CC=CO1,-7.1,2.6
C1(C2=CC=CO2)=CC=CO1,-7.6,3.2
C1(C2=CC=C(C3=CC=CO3)O2)=CC=CO1,-7.1,2.6