original,generated,org_homo,org_lumo,optimized_homo,optimized_lumo,after_optimized_homo,after_optimized_lumo
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C(SC(/C=C(C3=O)/C(C4=CC=CC=C34)=C(C#N)\C#N)=C5)=C5CC(CCCC)CCCCCC)C=C12)=C6C7=CC=C(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)\C#N)=C%10)=C%10CC(CCCC)CCCCCC)C=C7N(CC(CCCC)CCCCCC)C\6=O,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C=O)CCCCC,-5.99,-3.95,-5.182619095,-3.868098497,-3.612741947,-2.597423315
CCCCCCCCC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC(Cl)=C(Cl)C=C78)C(C#N)C#N)=C5)=C6SC2=C(CCCCCCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5.6,-4.02,-4.644568443,-3.340355158,-3.612741947,-2.597423315
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(/C=C(C8=O)/C(C9=CC(Cl)=C(Cl)C=C89)=C(C#N)/C#N)S7)S5)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C4C%14=C2C=C(C%15=CC(C%16(CCCCCCCC)CCCCCCCC)=C(C%17=C%16C=C(/C=C(C%18=O)/C(C%19=CC(Cl)=C(Cl)C=C%18%19)=C(C#N)\C#N)S%17)S%15)S%14)C=C1,CCCCCCc1ccc(C2=C3C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(CC(CCCC)CCCCCC)C4)c3sc(C=C4C5C=CC=CC5=C5C=CC=CC45)cc3-2)cc1,-5.5,-3.79,-5.230675697,-3.786242723,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=CC7=C(C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10=C7SC(/C=C(C%11=O)/C(C%12=CSC=C%11%12)=C(C#N)\C#N)=C%10)C=C%136)=C%13S3,CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3C3=C2C=C2C4SC(C=C5CC=CC5=C(C#N)C#N)=CC4=CC24C3c2c3c(c5c(c2C4(c2ccccc2)c2ccc(C=Cc4ccc(C=C(C#N)C#N)s4)c4ccsc24)C2SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CC2=C3c2ccc(CCCCCC)cc2)cc1,-5.87,-3.92,-4.884040833,-3.236848593,-5.11048317,-3.724029779
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC(/C=C(C8=O)/C(C9=CSC=C89)=C(C#N)\C#N)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C%147)=C%14S4)S3,CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3C3=C2C=C2C4SC(C=C5CC=CC5=C(C#N)C#N)=CC4=CC24C3c2c3c(c5c(c2C4(c2ccccc2)c2ccc(C=Cc4ccc(C=C(C#N)C#N)s4)c4ccsc24)C2SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CC2=C3c2ccc(CCCCCC)cc2)cc1,-5.68,-3.97,-4.888112068,-3.254412889,-5.11048317,-3.724029779
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC8=C9SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C8)=C9C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%157)=C%15S4)S3,CC1(C)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc3c(c21)-c1ccc(N(c2ccccc2)c2ccccc2)cc1C3(c1ccc2c(c1)C1SC=CC1C2)c1ccc(C=Cc2ccc(C=C(C#N)C#N)s2)c2ccsc12,-5.61,-3.96,-4.834024906,-3.244423151,,
O=C(C(/C1=C(C#N)/C#N)=C\C2=CC(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC7=C5C(C8=CC=C(CC(CC)CCCC)S8)=C(SC9=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C9SC(/C=C%14\C(C(C=CC=C%15)=C%15C%14=O)=C(C#N)\C#N)=C%13)C%10=C7C%16=CC=C(CC(CC)CCCC)S%16)=C6S2)C%17=C1C=CC=C%17,CCCCCCc1ccc(C2=C3C=C(C=C4Cc5ccccc5C4=C(C#N)C#N)SC3c3c2c(C=Cc2cc4c(s2)C2SC(C=C(C#N)C#N)=CC2=C4C)c2ccsc2c3C(c2ccccc2)(c2ccc(C=Cc3cc4c(s3)C3SC(C)=CC3=C4)c3ccsc23)c2c3c(c(C=Cc4cc5c(s4)C4SC(C=C(C#N)C#N)=CC4=C5C)c4ccsc24)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C4Cc5ccccc5C4=C(C#N)C#N)SC23)cc1,-5.59,-3.91,-4.856173515,-3.280362368,,
CCCCCCC1=CC=C(S1)C2(C(S3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CSC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(S%13)=CC=C%13CCCCCC)C(S%14)=CC=C%14CCCCCC)C=C28,CCCCCCc1ccc(C2=C3C(C=C4Cc5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5Cc6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(C)C4)c3sc(C=C4C(=O)c5ccccc5C4=Cc4ccc(C=Cc5ccc(CCCCCC)cc5CCCCCC)s4)cc3-2)cc1,-5.71,-4.01,-5.134533882,-4.050887108,,
CCCCCCC1=CC=C(C=C1)C2(C(C=C3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CC=CC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CC=CC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(C=C%13)=CC=C%13CCCCCC)C(C=C%14)=CC=C%14CCCCCC)C=C28,CCCCCCc1ccc(C2=C3c4sc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4SC3c3ccc4c(c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2scc(C=C3C5C=CC=CC5=C5C=CC=CC35)c2-4)cc1,-5.6,-3.87,-5.179499626,-3.573940992,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCCC,-5.67,-3.9,-4.931577682,-3.702325583,-3.612741947,-2.597423315
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(F)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(F)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCCCCCCCCC1Sc2scc(C=C(C#N)C#N)c2C1CCCc1cccc(OCC(CC)CCCCC)c1C=C1c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2c1ccc1c3c(sc21)C1SC(C=C2C(=O)C(=C(C#N)C#N)c4cc(Cl)c(Cl)cc42)=CC1=C3c1ccc(CCCCCC)cc1,-5.7,-3.91,-4.947623253,-3.706892252,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(Cl)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(Cl)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC3c3sc4c5c(ccc4c32)C(=Cc2ccccc2OCC(CC)CCCCC)CC5CCC(CC)CCCC)cc1,-5.72,-3.92,-4.959012985,-3.711167574,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C7C8=NC(C#N)=C(C#N)N=C8C9=CC=CC=C\79)=C5)=C6SC2=C(OCC(CC)CCCC)C%10=C1SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C%15C%16=NC(C#N)=C(C#N)N=C%16C%17=CC=CC=C/%15%17)=C%14,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCc1ccc(C)cc1,-5.47,-3.79,-4.666728973,-3.454186916,-3.612741947,-2.597423315
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC=CC=C78)=C(C#N)\C#N)=C5)=C6SC2=C(OCC(CC)CCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.39,-3.87,-4.785710335,-3.510650635,-3.612741947,-2.597423315
C1(C2=C/3C=CC=C2)=CC=CC=C1C3=C4C5=C(C=CC=C5)C6=CC=CC=C6\4,CC1(C)c2ccccc2-c2cc3c(cc21)C(=C1c2ccccc2C2OC12)c1ccccc1-3,-5.58,-3.37,-4.677851677,-3.107787848,-0.240748137,-0.01372
COC1=CC=C2C(C3=CC(OC)=CC=C3/C2=C4C5=CC=C(OC)C=C5C6=CC(OC)=CC=C\46)=C1,COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-5.11,-3.11,-4.563699722,-2.949375391,-4.448046684,-3.085355043
CCCCCCCCCCCCCCOC1=CC=C2C(C3=CC(OCCCCCCCCCCCCCC)=CC=C3/C2=C4C5=CC=C(OCCCCCCCCCCCCCC)C=C5C6=CC(OCCCCCCCCCCCCCC)=CC=C\46)=C1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5.06,-3.09,-2.994673491,-2.155544996,-3.612741947,-2.597423315
C1(/C2=CC3=CC=CC=C3C=C2C4=CC5=CC=CC=C5C=C14)=C6C7=CC=CC=C7C8=CC=CC=C\68,CC1(C)c2cc3c(cc2-c2cc4c(cc21)C(=C1c2ccccc2-c2ccccc21)c1ccccc1-4)-c1ccccc1C3,-5.41,-3.36,-0.9982059,-1.389980555,-2.130979538,-0.959842384
COC1=CC=C2C(C3=CC(OC)=CC=C3/C2=C4C5=CC6=CC=CC=C6C=C5C7=CC8=CC=CC=C8C=C\47)=C1,COc1ccc2c(c1)C(=C1c3cc4ccccc4cc3-c3cc4ccccc4cc31)c1c(OC)cccc1-2,-5.17,-3.24,-4.590490818,-2.835311413,-4.434772015,-2.924085379
C1(/C2=CC3=CC=CC=C3C=C2C4=C1C=C(C=CC=C5)C5=C4)=C6C7=CC8=CC=CC=C8C=C7C9=C\6C=C(C=CC=C%10)C%10=C9,CC1=C2Sc3ccccc3C2c2cc3c(cc21)C1(C)C(=C3)C=Cc2ccccc21,-5.25,-3.35,-0.360524982,-0.4539406,,
COC1=CC=C2C(/C(C3=CC(OC)=CC=C23)=C4C5=CC(OC)=CC=C5C6=CC=C(OC)C=C/46)=C1,COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-5.38,-3.39,-4.58078289,-3.034392118,-4.448046684,-3.085355043
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(/C=C(C5=O)/C(C6=CC=CC=C56)=C(C#N)/C#N)=C7)=C7C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C8C=C%114)=C%11S%12)=C%12C%13=C1C=C(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)\C#N)S%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.3,-3.85,-4.744529724,-3.45080781,-3.612741947,-2.597423315
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(/C=C(C5=O)\C(C6=CC=C(Cl)C=C56)=C(C#N)\C#N)=C7)=C7C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C8C=C%114)=C%11S%12)=C%12C%13=C1C=C(/C=C(C%14=O)/C(C%15=CC=C(Cl)C=C%14%15)=C(C#N)/C#N)S%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.36,-3.92,-4.752211094,-3.45343852,-3.612741947,-2.597423315
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(/C=C(C5=O)/C(C6=CC(Cl)=C(Cl)C=C56)=C(C#N)/C#N)=C7)=C7C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C8C=C%114)=C%11S%12)=C%12C%13=C1C=C(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)\C#N)S%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.35,-3.97,-4.74419117,-3.44614172,-3.612741947,-2.597423315
