original,reconstructed,org_homo,org_lumo,homo,lumo
O=C(N1CC(CC)CCCC)C2=C(C3=CC=C(C4=CC=C(C(N5CC(CC)CCCC)=O)C6=C4C=CC=C6C5=O)S3)C7=NSN=C7C(C8=CC=C(C9=CC=C(C(N%10CC(CC)CCCC)=O)C%11=C9C=CC=C%11C%10=O)S8)=C2C1=O,C1=CC(c2nc(-c3ccccc3)c(-c3ccccc3)nc2-c2ccc(C=Cc3ccc(C=CC(C=Cc4ccc(C=Cc5ccc(-c6nc(-c7ccccc7)c(-c7ccccc7)nc6C6=S=CC=C6)cc5)cc4)(C=Cc4ccc(C=Cc5ccc(-c6nc(-c7ccccc7)c(-c7ccccc7)nc6C6=S=CC=C6)cc5)cc4)C=Cc4ccc(C=Cc5ccc(-c6nc(-c7ccccc7)c(-c7ccccc7)nc6C6=S=CC=C6)cc5)cc4)cc3)cc2)=S=C1,-5.62,-3.65,,
O=C(N(C1=O)C(CCCCCC)CCCCCC)C2=CC(C3=CC=C4C(C5(C6=CC(C7=C(C8=CC=C(C(N9C(CCCCCC)CCCCCC)=O)C%10=C8C%11=CC=C%10C9=O)C(C%11=CC=C%12C%13=O)=C%12C(C(N%13C(CCCCCC)CCCCCC)=O)=C7)=CC=C46)C%14=CC(C%15=C(C%16=CC=C(C(N%17C(CCCCCC)CCCCCC)=O)C%18=C%16C%19=CC=C%18C%17=O)C(C%19=CC=C%20C%21=O)=C%20C(C(N%21C(CCCCCC)CCCCCC)=O)=C%15)=CC=C%14C%22=CC=C(C%23=C(C%24=CC=C(C(N%25C(CCCCCC)CCCCCC)=O)C%26=C%24C%27=CC=C%26C%25=O)C(C%27=CC=C%28C%29=O)=C%28C(C(N%29C(CCCCCC)CCCCCC)=O)=C%23)C=C5%22)=C3)=C%30C%31=C2C1=CC=C%31C%32=CC=C(C%33=O)C%34=C%32C%30=CC=C%34C(N%33C(CCCCCC)CCCCCC)=O,O=CCCCCCF,-5.97,-3.78,,
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C3=C(CC(CCCC)CCCCCC)C=C(/C=C(C4=O)\C(C5=CC=CC=C45)=C(C#N)/C#N)S3)C=C12)=C6C7=CC=C(C8=C(CC(CCCC)CCCCCC)C=C(/C=C(C9=O)/C(C%10=CC=CC=C9%10)=C(C#N)\C#N)S8)C=C7N(CC(CCCC)CCCCCC)C\6=O,CCc1ccc(CCc2ccc(CCCCCCc3sc(C4=S=C(c5cc(-c6ccc(-c7ccc(C=CC8=S=CC=C8)cc7)cc6)c(-c6ccc(-c7ccc(C=CC8=S=CC=C8)cc7)cc6)s5)C(c5cc(-c6ccc(-c7ccc(C=CC8=S=CC=C8)cc7)cc6)c(-c6ccc(-c7ccc(C=CC8=S=CC=C8)cc7)cc6)s5)=C4)c4c3[Si](C)(C)c3sccc3-4)s2)s1,-5.99,-3.95,,
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C(SC(/C=C(C3=O)\C(C4=CC=CC=C34)=C(C#N)\C#N)=C5)=C5OCC(CCCC)CCCCCC)C=C12)=C6C7=CC=C(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)\C#N)=C%10)=C%10OCC(CCCC)CCCCCC)C=C7N(CC(CCCC)CCCCCC)C\6=O,Cc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c3c(-c4ccc(-c5ccc(C6=C(c7ccc(-c8ccc(-c9sc(C)c%10c(-c%11ccc(C)cc%11)c(-c%11ccc(C)cc%11)c(-c%11ccc(C)cc%11)c(-c%11ccc(C)cc%11)c9%10)cc8)cc7)C(c7ccc(-c8ccc(-c9sc(C)c%10c(-c%11ccc(C)cc%11)c(-c%11ccc(C)cc%11)c(-c%11ccc(C)cc%11)c(-c%11ccc(C)cc%11)c9%10)cc8)cc7)=C(CCCCCCCCCCCCCC7=C(c8ccc(-c9ccc(-c%10cccs%10)cc9)cc8)C=C[SiH2]7)[SiH2]6)cc5)cc4)sc(C)c3c2-c2ccc(C)cc2)cc1,-5.74,-3.93,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C(C=C(/C=C4C(C5=C(C/4=C(C#N)/C#N)C=CC=C5)=O)S6)=C6C7=CC8=C(C(SC9=C%10SC(/C=C%11/C(C(C=CC=C%12)=C%12C%11=O)=C(C#N)\C#N)=C9)=C%10C8(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)C=C27)C=C1,Cc1csc(C(=Cc2ccc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C)s2)C(=O)O)c1,-5.62,-3.9,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C(C(SC4=C5SC(/C=C6C(C7=C(C/6=C(C#N)\C#N)C=CC=C7)=O)=C4)=C5S8)=C8C9=CC%10=C(C(SC%11=C%12SC(/C=C%13/C(C(C=CC=C%14)=C%14C%13=O)=C(C#N)\C#N)=C%11)=C%12C%10(C%15=CC=C(CCCCCC)C=C%15)C%16=CC=C(CCCCCC)C=C%16)C=C29)C=C1,N#CC(C#N)[N-]CC(=O)[O-],-5.54,-3.91,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C(SC(/C=C(C5=O)/C(C6=CC(F)=C(F)C=C56)=C(C#N)\C#N)=C7OC)=C7OC)=C8)=C8C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)=C9C=C4C%12=C2C=C(C(SC(/C=C(C%13=O)/C(C%14=CC(F)=C(F)C=C%13%14)=C(C#N)/C#N)=C%15OC)=C%15OC)S%12)C=C1,Cc1ccsc1C=C(C#N)C(=O)O,-5.49,-3.85,,
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C=O)=C5)=C5C6(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)=C6C=C94)=C9S%10)=C%10C%11=C1C=C(C=O)S%11,CCCCCC#N,-5.2,,,
CCC(CCCC)CN1C(C=C(C(C=C(C(OCC)=O)C(C2=CC=CS2)=C3)=C3C(OCC)=O)S4)=C4C5=C1C=CS5,CCCCCCO,,,,
O=C1C(/C(C2=CC(Br)=CC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC8=C9SC(/C=C(C%10=O)/C(C%11=CC(Br)=CC=C%10%11)=C(C#N)/C#N)=C8)=C9C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%157)=C%15S4)S3,N#CC(C#N)=CC=O,,,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(F)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(F)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CC1=CC=S=C1c1ccc(C=C2C(=O)N(C)c3c(-c4ccc(C)s4)ccc(-c4ccc(-c5cc6c(s5)[Si](C)(C)C(c5sc(-c7cc8c(c9ccccc9n8C)c8c7c7ccccc7n8C)c7c5[SiH2]c5sc(C8=S=C(c9ccc(C%10=S=C(C)C=C%10C=C(C#N)C#N)s9)C=C8)cc5-7)=C6C=O)s4)c32)s1,-5.7,-3.91,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)S3)C(C(SC(/C=C(C4=O)\C(C5=CSC=C45)=C(C#N)/C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C=C28)S1,CS(=O)(=O)c1cc2c(-c3ccc(-c4ccc(-c5ccc(CC(=O)[O-])s5)s4)s3)sc(-c3ccc(-c4cccs4)s3)c2s1,-5.71,-4.01,,
O=C1C(/C(C2=CC=CC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)/C#N)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C%147)=C%14S4)S3,N#CC(C#N)=CC=O,-5.6,-3.87,,
OC(C1=CC=C(CCCCCCCC)C=C1)(C2=CC=C(CCCCCCCC)C=C2)C3=C(C4=CC5=C(C6=CC=C([Si](CCC)(CCC)CCC)S6)C(SC(C(SC7=C8SC=C7)=C8C(C9=CC=C(CCCCCCCC)C=C9)(C%10=CC=C(CCCCCCCC)C=C%10)O)=C%11)=C%11C(C%12=CC=C([Si](CCC)(CCC)CCC)S%12)=C5S4)SC%13=C3SC=C%13,CO,,,,
CCCCCCCCOC(C(SC(/C=C(C1=O)\C(C2=CC=CC=C12)=C(C#N)/C#N)=C3OCCCCCCCC)=C3S4)=C4C5=CC=C6C(C7(C8=CC(C(SC9=C%10SC(/C=C(C%11=O)/C(C%12=CC=CC=C%11%12)=C(C#N)\C#N)=C9OCCCCCCCC)=C%10OCCCCCCCC)=CC=C68)C%13=CC(C(SC%14=C%15SC(/C=C(C%16=O)\C(C%17=CC=CC=C%16%17)=C(C#N)/C#N)=C%14OCCCCCCCC)=C%15OCCCCCCCC)=CC=C%13C%18=CC=C(C(SC%19=C%20SC(/C=C(C%21=O)/C(C%22=CC=CC=C%21%22)=C(C#N)/C#N)=C%19OCCCCCCCC)=C%20OCCCCCCCC)C=C7%18)=C5,CCCCCC=O,-4.01,-5.81,,
CCCCCC[Si]1(C(C(SC(C2=C3C=C(/C=C4/C(C(C=CC=C5)=C5C4=O)=C(C#N)/C#N)S2)=C6[Si]3(CCCCCC)CCCCCC)=C6S7)=C7C8=C1C=C(/C=C9/C(C(C=CC=C%10)=C%10C9=O)=C(C#N)/C#N)S8)CCCCCC,CCCCCC#N,-5.58,-4.21,,
CCCCCCCCC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC=CC=C78)=C(C#N)/C#N)=C5)=C6SC2=C(CCCCCCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%13,CCCCCC=O,-5.36,-3.89,,
CCCCCCOC1=CC=CC(C2(C3=CC(OCCCCCC)=CC=C3)C(C(SC(/C=C(C4=O)\C(C5=CC(Cl)=C(Cl)C=C45)=C(C#N)/C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC%10=C%11SC(/C=C(C%12=O)/C(C%13=CC(Cl)=C(Cl)C=C%12%13)=C(C#N)/C#N)=C%10)=C%11C9(C%14=CC(OCCCCCC)=CC=C%14)C%15=CC(OCCCCCC)=CC=C%15)C=C28)=C1,CCCCNCCO,-5.78,-4.05,,
CCCCCCC1=CC=C(C=C1)C(C2=CC(C(SC3=C4SC(C(C=C5C(N6C(CCCCC)CCCCC)=O)=C7C8=CC=C(C9=C8C(C%10=CC=C(C6=O)C5=C7%10)=CC=C9C%11=O)C(N%11C(CCCCC)CCCC)=O)=C3)=C4C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%152)(C%16=CC=C(CCCCCC)C=C%16)C%17=C%15SC%18=C%17SC(C(C=C%19C(N%20C(CCCCC)CCCCC)=O)=C%21C%22=CC=C(C%23=C%22C(C%24=CC=C(C%20=O)C%19=C%21%24)=CC=C%23C%25=O)C(N%25C(CCCCC)CCCCC)=O)=C%18,N#CCC(=O)CC#N,,,,
O=C(N(C1=O)CC(CC)CCCC)C2=C(C3=CC=C(C4=CC=C(N(C5=CC=C(C6=CC=C(C7=C(C(N(CC(CC)CCCC)C8=O)=O)C(C8=CC=C9C%10=C%11OCCOC)=C9C(C%12=CC=C(C%13=O)C(C(C(N%13CC(CC)CCCC)=O)=C%11)=C%12%10)=C7)S6)C=C5)C%14=CC=C(C%15=CC=C(C%16=C(C(N(CC(CC)CCCC)C%17=O)=O)C(C%17=CC=C%18C%19=C%20OCCOC)=C%18C(C%21=CC=C(C%22=O)C(C(C(N%22CC(CC)CCCC)=O)=C%20)=C%21%19)=C%16)S%15)C=C%14)C=C4)S3)C=C(C%23=CC=C(C%24=O)C%25=C%23%26)C%27=C2C1=CC=C%27C%26=C(C=C%25C(N%24CC(CC)CCCC)=O)OCCOC,O=CCCC[NH2+]CF,-5.6,-3.8,,
CCC(N1C(/C=C/C2=CC=C(/C=C/C3=NC(C#N)=C(C#N)N3C(CC)CCCC)C4=NSN=C24)=NC(C#N)=C1C#N)CCCC,CCCCCc1sc(C2=S=C(c3c4ccsc4c(-c4ccc(C=Cc5cccs5)s4)c4sc(C)cc34)C(c3c4ccsc4c(-c4ccc(C=Cc5cccs5)s4)c4sc(C)cc34)=C2)c2cccc(C3=S=C(C)C=C3)c12,-6.1,-3.6,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C(SC(/C=C(C5=O)/C(C6=CC=CC=C56)=C(C#N)\C#N)=C7)=C7/C=C/C8=CC=C(CCCCCC)S8)=C9)=C9C%10(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)=C%10C=C4C%13=C2C=C(C(SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%16)=C%16/C=C/C%17=CC=C(CCCCCC)S%17)S%13)C=C1,CC1=S=C(c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6sc(C=C(C#N)C(=O)O)cc6C)cc5C)cc4C)s3)s2)C(C=C2C(=O)c3ccccc3C2(C)C)=C1,,,,
O=C1C(/C(C2=CSC(C)=C12)=C(C#N)\C#N)=C\C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)\C(C%16=CSC(C)=C%15%16)=C(C#N)\C#N)=C%14)C(C%17=CC=C(CC(CC)CCCC)S%17)=C68)=C7S3,O=CC=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,-5.59,-3.86,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)/C(C8=CSC(C)=C78)=C(C#N)\C#N)=C5)=C6SC2=C(OCC(CC)CCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)\C(C%15=CSC(C)=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCO,-5.42,-3.94,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C(C(SC(C(C=C(OC)C(/C=C(C#N)/C#N)=C4)=C4OC)=C5)=C5S6)=C6C7=CC8=C(C(SC9=C%10SC(C(C=C(OC)C(/C=C(C#N)/C#N)=C%11)=C%11OC)=C9)=C%10C8(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)C=C27)C=C1,Cc1csc(-c2sc(-c3cc4c(s3)-c3sc5sccc5c3[Si]4(C)C)c3c(C#N)c(C#N)c4cc(C)sc4c23)c1,-5.98,-3.81,,
CCCCCCC1(C2=CC(C(SC(/C=C(C3=O)/C(C4=CC(Cl)=C(Cl)C=C34)=C(C#N)\C#N)=C5)=C5C6(CCCCCC)CCCCCC)=C6C=C2C7=C1C=C(/C=C(C8=O)/C(C9=CC(Cl)=C(Cl)C=C89)=C(C#N)\C#N)S7)CCCCCC,CCCn1c(=Cc2cc3cc(-c4sccc4C)sc3s2)c(=Cc2cc3cc(-c4sccc4C)sc3s2)c2ccccc21,-4.01,-5.81,,