original,reconstructed,org_homo,org_lumo,homo,lumo
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C(SC(/C=C(C3=O)/C(C4=CC=CC=C34)=C(C#N)\C#N)=C5)=C5CC(CCCC)CCCCCC)C=C12)=C6C7=CC=C(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)\C#N)=C%10)=C%10CC(CCCC)CCCCCC)C=C7N(CC(CCCC)CCCCCC)C\6=O,C#CCCC(=O)C=O,-5.99,-3.95,,
CCCCCCCCC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC(Cl)=C(Cl)C=C78)C(C#N)C#N)=C5)=C6SC2=C(CCCCCCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCCCc1c(C=C2CCc3c2c2c(c4c3C(c3ccc(CCCCCC)cc3)=C3C=C(C=C5C(=O)C(C(C#N)C#N)c6cc(Cl)c(Cl)cc65)SC34)C=C3C=C(C=C4CCC(C(C#N)C#N)C4=O)SC32)c2c3c(sc2c2c4c(sc12)C1SC(C=C2C(=O)C(C(C#N)C#N)c5cc(Cl)c(Cl)cc52)=CC1=C4c1ccc(CCCCCC)cc1)C1SC(C=C2C(=O)C(C(C#N)C#N)c4cc(Cl)c(Cl)cc42)=CC1=C3c1ccc(CCCCCC)cc1,-5.6,-4.02,,
CCCC1(C2=CC(C3=CC=C(/C=C(C#N)/C#N)C4=NSN=C34)=CC=C2C5=CC=CC=C15)CCC,CCCC1CCC1=O,,,,
CCCC1(C2=CC(C3=CC=C(/C=C(C#N)\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=C(/C=C(C#N)\C#N)C7=NSN=C67)C=C15)CCC,Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(C4=CC=C(C=C(C#N)C(=O)O)C(c5ccc(C=C(C#N)C#N)s5)C4c4cccs4)s3)cc2)cc1C(C)(C)C,,,,
CCCC1(C2=CC(C3=CC=C(/C=C\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=C(/C=C\C#N)C7=NSN=C67)C=C15)CCC,Cc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)s3)cc2)cc1C(C)(C)C,,,,
CCCC1(C2=CC(C3=CC=C(/C=C\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=CC7=NSN=C67)C=C15)CCC,CCCC1(C)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2-c2ccc(-c3cc(C)c(C4=CC=C(c5cc(C)cs5)C5(c6cc(C)cs6)c6ccc(N(c7ccccc7)c7ccccc7)cc6C(C)(C)C45c4cc(C)cs4)s3)cc21,,,,
CCCC1(C2=CC(C3=CC=CC4=NSN=C34)=CC=C2C5=CC=C(C6=CC=CC7=NSN=C67)C=C15)CCC,Cc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)c2cccc3c2C(C)(C)c2ccccc2-3)cc1C1CCC1=O,,,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(/C=C(C8=O)/C(C9=CC(Cl)=C(Cl)C=C89)=C(C#N)/C#N)S7)S5)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C4C%14=C2C=C(C%15=CC(C%16(CCCCCCCC)CCCCCCCC)=C(C%17=C%16C=C(/C=C(C%18=O)/C(C%19=CC(Cl)=C(Cl)C=C%18%19)=C(C#N)\C#N)S%17)S%15)S%14)C=C1,CCCCCCCCC(CC)(CC)CC,-5.5,-3.79,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=CC7=C(C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10=C7SC(/C=C(C%11=O)/C(C%12=CSC=C%11%12)=C(C#N)\C#N)=C%10)C=C%136)=C%13S3,CCCCCCc1ccc(C2=C3C(C=C4C(=O)C(=C(C#N)C#N)c5cscc54)=CSC3c3c2c2c(c4c3C(c3ccc(CCCCCC)cc3)=C3C(C=C5C(=O)C(=C(C#N)C#N)c6cscc65)=CSC34)C3=C(C=C4C(=O)C(=C(C#N)C#N)c5cscc54)SC4SC(C=C5C(=O)CC56CNC6)=CC34C2=C2CC3C=CSC3C2=O)cc1,-5.87,-3.92,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC(/C=C(C8=O)/C(C9=CSC=C89)=C(C#N)\C#N)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C%147)=C%14S4)S3,O=C1C(=C2CC2)C(=C2CC2)C1=C1CC1,-5.68,-3.97,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC8=C9SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C8)=C9C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%157)=C%15S4)S3,O=C1C(=C2CC2)C(=C2CC2)C1=C1CC1,-5.61,-3.96,,
O=C(C(/C1=C(C#N)/C#N)=C\C2=CC(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC7=C5C(C8=CC=C(CC(CC)CCCC)S8)=C(SC9=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C9SC(/C=C%14\C(C(C=CC=C%15)=C%15C%14=O)=C(C#N)\C#N)=C%13)C%10=C7C%16=CC=C(CC(CC)CCCC)S%16)=C6S2)C%17=C1C=CC=C%17,N#CC=O,-5.59,-3.91,,
CCCCCCC1=CC=C(S1)C2(C(S3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CSC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(S%13)=CC=C%13CCCCCC)C(S%14)=CC=C%14CCCCCC)C=C28,CCCCCCCC(C#N)CC#N,-5.71,-4.01,,
CCCCCCC1=CC=C(C=C1)C2(C(C=C3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CC=CC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CC=CC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(C=C%13)=CC=C%13CCCCCC)C(C=C%14)=CC=C%14CCCCCC)C=C28,CCC1SC=C(c2cc(C)c(-c3ccc(-c4sc(C=C(C#N)C(=O)OC)cc4C)s3)s2)C1CCCC(=Cc1ccc(-c2ccc(N(c3ccc(-c4sc(C=C5C(=O)C(=C(C#N)C#N)c6ccccc65)c5c4OCCO5)cc3)c3ccc4sc(C=C5C(=O)C(=C(C#N)C#N)c6ccccc65)cc4c3)cc2)s1)CC#N,-5.6,-3.87,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC=C(CC(CC)CCCC)S%17)=C68)=C7S3,N#CCC(C=O)C=O,-5.67,-3.9,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(F)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(F)=C(CC(CC)CCCC)S%17)=C68)=C7S3,N#CCC(C=O)C=O,-5.7,-3.91,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(Cl)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(Cl)=C(CC(CC)CCCC)S%17)=C68)=C7S3,N#CCC(C=O)C=O,-5.72,-3.92,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C7C8=NC(C#N)=C(C#N)N=C8C9=CC=CC=C\79)=C5)=C6SC2=C(OCC(CC)CCCC)C%10=C1SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C%15C%16=NC(C#N)=C(C#N)N=C%16C%17=CC=CC=C/%15%17)=C%14,CC1=NC(c2ccc(-c3ccc(C=Cc4ccc(C=Cc5cc(C)c(C=C(C#N)C#N)cc5C)s4)s3)cc2)CN=C1,-5.47,-3.79,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC=CC=C78)=C(C#N)\C#N)=C5)=C6SC2=C(OCC(CC)CCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%13,CCCC(=O)CC#N,-5.39,-3.87,,
C1(C2=C/3C=CC=C2)=CC=CC=C1C3=C4C5=C(C=CC=C5)C6=CC=CC=C6\4,Cc1ccc2c(c1)-c1ccccc1C21CCC1,-5.58,-3.37,,
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C(SC(/C=C(C3=O)/C(C4=CC=CC=C34)=C(C#N)\C#N)=C5)=C5CC(CCCC)CCCCCC)C=C12)=C6C7=CC=C(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)\C#N)=C%10)=C%10CC(CCCC)CCCCCC)C=C7N(CC(CCCC)CCCCCC)C\6=O,COCC#CC(C)C(=O)C=O,-5.99,-3.95,,
CCCCCCCCC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC(Cl)=C(Cl)C=C78)C(C#N)C#N)=C5)=C6SC2=C(CCCCCCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCCCCCCCCOc1ccc2c(c1)C(=C1c3cc(OCCCCCCCCCCCCCC)ccc3-c3cccc(OCCCCCCCCCCCC)c31)c1ccc(OCCCCCCCC)cc1-2,-5.6,-4.02,,
CCCC1(C2=CC(C3=CC=C(/C=C(C#N)/C#N)C4=NSN=C34)=CC=C2C5=CC=CC=C15)CCC,C=C1C2=CCCC=C2c2ccccc21,,,,
CCCC1(C2=CC(C3=CC=C(/C=C(C#N)\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=C(/C=C(C#N)\C#N)C7=NSN=C67)C=C15)CCC,COCC#CC(C)C(=O)C#N,,,,
CCCC1(C2=CC(C3=CC=C(/C=C\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=C(/C=C\C#N)C7=NSN=C67)C=C15)CCC,C=C1c2cc3ccccc3cc2-c2c1ccc1ccccc21,,,,
CCCC1(C2=CC(C3=CC=C(/C=C\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=CC7=NSN=C67)C=C15)CCC,COCC#CC(C)C(=O)C=O,,,,
CCCC1(C2=CC(C3=CC=CC4=NSN=C34)=CC=C2C5=CC=C(C6=CC=CC7=NSN=C67)C=C15)CCC,BrC1C2(C3(CCNCC3)C3(CCNCC3)C23CCNCC3)C2(C3(CCNCC3)C3(CCNCC3)C23CCNCC3)C12C1(CCNCC1)C1(CCNCC1)C21CCNCC1,,,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(/C=C(C8=O)/C(C9=CC(Cl)=C(Cl)C=C89)=C(C#N)/C#N)S7)S5)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C4C%14=C2C=C(C%15=CC(C%16(CCCCCCCC)CCCCCCCC)=C(C%17=C%16C=C(/C=C(C%18=O)/C(C%19=CC(Cl)=C(Cl)C=C%18%19)=C(C#N)\C#N)S%17)S%15)S%14)C=C1,N#CC(=O)C#CCCl,-5.5,-3.79,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=CC7=C(C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10=C7SC(/C=C(C%11=O)/C(C%12=CSC=C%11%12)=C(C#N)\C#N)=C%10)C=C%136)=C%13S3,C#CCC(=O)OC,-5.87,-3.92,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC(/C=C(C8=O)/C(C9=CSC=C89)=C(C#N)\C#N)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C%147)=C%14S4)S3,CCCCCCCCC1SC=C2C(S(C)(=O)=O)=CSC21,-5.68,-3.97,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC8=C9SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C8)=C9C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%157)=C%15S4)S3,CCCCCCCCc1c(-c2cc3c(s2)-c2cc(C=C4C(=O)C(=C(C#N)C#N)c5ccccc54)sc2[Si]3(CCCCCC)CCCCCC)c2c3c(sc2c2c4c(sc12)C1SC(C=C2C(=O)C(=C(C#N)C#N)c5cc6sccc6cc52)=CC1=C4c1ccc(-c2ccc(C)s2)c2c1-c1ccccc1C2Cl)C1SC(C=C2C(=O)C(=C(C#N)C#N)c4cc5sccc5cc42)=CC1=C3c1ccc(-c2ccc(C)s2)c2c1-c1ccccc1C2Cl,-5.61,-3.96,,
