original,reconstructed,org_homo,org_lumo,homo,lumo
O=C(C(/C1=C(C#N)/C#N)=C\C2=CC(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC7=C5C(C8=CC=C(CC(CC)CCCC)S8)=C(SC9=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C9SC(/C=C%14\C(C(C=CC=C%15)=C%15C%14=O)=C(C#N)\C#N)=C%13)C%10=C7C%16=CC=C(CC(CC)CCCC)S%16)=C6S2)C%17=C1C=CC=C%17,CC=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(C4=CSCC4CCCCC4SC=C5SC=C(C=C6C(=O)c7ccccc7C6=O)C54c4c(C=C5C(=O)C(=C(C#N)C#N)c6cc(Cl)c(Cl)cc65)c5c6c(sc5c5c7c(sc45)C4SC(C=C5C(=O)C(=C(C#N)C#N)c8cc(Cl)c(Cl)cc85)=CC4=C7c4ccc(CCCCCC)cc4)C4SC(C=C5C(=O)C(=C(C#N)C#N)c7cc(Cl)c(Cl)cc75)=CC4=C6c4ccc(CCCCCC)cc4)cc3)cc2)s1,-5.59,-3.91,,
CCCCCCC1=CC=C(S1)C2(C(S3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CSC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(S%13)=CC=C%13CCCCCC)C(S%14)=CC=C%14CCCCCC)C=C28,CCCCCCCc1cccc2c1Cc1cc(N(c3ccc(-c4cc5c(s4)sc4cc(C=C(C#N)C(=O)O)sc45)cc3)c3cc4c(c5c3C(=C(C#N)C(C)=O)c3c6c(c7c(c3-5)C3SC(C=C5C(=O)C(=C(C#N)C#N)c8cc9sccc9cc85)=CC3=C7c3ccc(CCCCCC)cc3)C3SC(C=C5C(=O)C(=C(C#N)C#N)c7cc8sccc8cc75)=CC3=C6c3ccc(CCCCCC)cc3)Cc3c-4ccc4c3C=C3C=C(C=C5C(=O)C(=C(C#N)C#N)c6cc7sccc7cc65)SC34)ccc1-2,-5.71,-4.01,,
CCCCCCC1=CC=C(C=C1)C2(C(C=C3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CC=CC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CC=CC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(C=C%13)=CC=C%13CCCCCC)C(C=C%14)=CC=C%14CCCCCC)C=C28,N#CC(=O)CN1CCC12CCC2=O,-5.6,-3.87,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCC(=O)C=O,-5.67,-3.9,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(F)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(F)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CC(=O)CC(=O)C=O,-5.7,-3.91,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(Cl)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(Cl)=C(CC(CC)CCCC)S%17)=C68)=C7S3,C#CCCC(=O)C=O,-5.72,-3.92,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C7C8=NC(C#N)=C(C#N)N=C8C9=CC=CC=C\79)=C5)=C6SC2=C(OCC(CC)CCCC)C%10=C1SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C%15C%16=NC(C#N)=C(C#N)N=C%16C%17=CC=CC=C/%15%17)=C%14,C#CCCC(=O)C=O,-5.47,-3.79,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC=CC=C78)=C(C#N)\C#N)=C5)=C6SC2=C(OCC(CC)CCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%13,CCC1C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=CSC1CCCC(=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)s1)CC#N,-5.39,-3.87,,
C1(C2=C/3C=CC=C2)=CC=CC=C1C3=C4C5=C(C=CC=C5)C6=CC=CC=C6\4,CCC1C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=CSC1CCCC(=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)s1)CC#N,-5.58,-3.37,,
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C(SC(/C=C(C3=O)/C(C4=CC=CC=C34)=C(C#N)\C#N)=C5)=C5CC(CCCC)CCCCCC)C=C12)=C6C7=CC=C(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)\C#N)=C%10)=C%10CC(CCCC)CCCCCC)C=C7N(CC(CCCC)CCCCCC)C\6=O,CCC1C(c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6sc(-c7ccc(-c8sc(C=C9C(=O)c%10ccccc%10C9=O)cc8C)s7)cc6C)c6ccc(OC)c(OC)c56)cc4C)s3)s2)=CSC1CCCc1ccc(-c2ccc(C=C(C#N)C(=O)O)s2)c2c1C(C)(C)c1cc(-c3ccc(C=C(C#N)C(=O)O)s3)ccc1-2,-5.99,-3.95,,
CCCCCCCCC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC(Cl)=C(Cl)C=C78)C(C#N)C#N)=C5)=C6SC2=C(CCCCCCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)/C#N)=C%13,CC1=NCC(c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)N=C1C,-5.6,-4.02,,
CCCC1(C2=CC(C3=CC=C(/C=C(C#N)/C#N)C4=NSN=C34)=CC=C2C5=CC=CC=C15)CCC,CCCCC(CCC)Cn1c2sccc2c2cc(-c3cc(C(=O)OCC)c(-c4cccs4)cc3C(=O)OCC)sc21,,,,
CCCC1(C2=CC(C3=CC=C(/C=C(C#N)\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=C(/C=C(C#N)\C#N)C7=NSN=C67)C=C15)CCC,N#CC(C#N)=C1C(=O)CC12CCN2,,,,
CCCC1(C2=CC(C3=CC=C(/C=C\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=C(/C=C\C#N)C7=NSN=C67)C=C15)CCC,N#CCC(C=O)C=O,,,,
CCCC1(C2=CC(C3=CC=C(/C=C\C#N)C4=NSN=C34)=CC=C2C5=CC=C(C6=CC=CC7=NSN=C67)C=C15)CCC,CCCCCCCC(C#N)CC#N,,,,
CCCC1(C2=CC(C3=CC=CC4=NSN=C34)=CC=C2C5=CC=C(C6=CC=CC7=NSN=C67)C=C15)CCC,C[Si]1(C)c2cc(C=C3C(=O)CC34CCN4)sc2-c2cc(C=C(C#N)C(=O)O)sc21,,,,
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(/C=C(C8=O)/C(C9=CC(Cl)=C(Cl)C=C89)=C(C#N)/C#N)S7)S5)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C4C%14=C2C=C(C%15=CC(C%16(CCCCCCCC)CCCCCCCC)=C(C%17=C%16C=C(/C=C(C%18=O)/C(C%19=CC(Cl)=C(Cl)C=C%18%19)=C(C#N)\C#N)S%17)S%15)S%14)C=C1,CCCCc1ccc(-c2cc3sc4c5sc6c(-c7ccc(-c8ccc(CC(O)(Cc9sc(C)c%10ccsc9%10)Cc9sc(C)c%10ccsc9%10)s8)s7)sc(-c7ccc(-c8cccs8)s7)c6c5sc4c3c(-c3ccc(C)s3)c2-c2ccc(CCCC)s2)s1,-5.5,-3.79,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=CC7=C(C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10=C7SC(/C=C(C%11=O)/C(C%12=CSC=C%11%12)=C(C#N)\C#N)=C%10)C=C%136)=C%13S3,CCCCCCO,-5.87,-3.92,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC(/C=C(C8=O)/C(C9=CSC=C89)=C(C#N)\C#N)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C%147)=C%14S4)S3,CCCCCCC1=CCC(CCCCCC2SC=C3C2c2c(C=C4C(=O)C=C(C(C#N)C#N)C4=O)csc2[Si]3(CCCCCC)CCCCC2CC=CS2)[SiH2]1,-5.68,-3.97,,
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC8=C9SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C8)=C9C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%157)=C%15S4)S3,CCCCCCCCOC1=C(C=C2C(=O)C(=C(C#N)C#N)c3ccccc32)C(c2c(C=C3C(=O)C(=C(C#N)C#N)c4ccccc43)c3c4c(sc3c3c5c(sc23)C2SC(C=C3C(=O)C(C(C#N)C#N)c6cc(Cl)c(Cl)cc63)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C3C(=O)C(C(C#N)C#N)c5cc(Cl)c(Cl)cc53)=CC2=C4c2ccc(CCCCCC)cc2)C(CCCCCCCC)S1,-5.61,-3.96,,
O=C(C(/C1=C(C#N)/C#N)=C\C2=CC(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC7=C5C(C8=CC=C(CC(CC)CCCC)S8)=C(SC9=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C9SC(/C=C%14\C(C(C=CC=C%15)=C%15C%14=O)=C(C#N)\C#N)=C%13)C%10=C7C%16=CC=C(CC(CC)CCCC)S%16)=C6S2)C%17=C1C=CC=C%17,CCCCC(=O)[O-],-5.59,-3.91,,
CCCCCCC1=CC=C(S1)C2(C(S3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CSC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(S%13)=CC=C%13CCCCCC)C(S%14)=CC=C%14CCCCCC)C=C28,CCCCCCc1ccc(C(C#N)=Cc2ccc(CCCC3SC=C(C=C(C#N)C(=O)O)C3CC)c3c2-c2ccc(N(c4ccccc4)c4ccccc4)cc2C3(C)C)cc1,-5.71,-4.01,,
CCCCCCC1=CC=C(C=C1)C2(C(C=C3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CC=CC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CC=CC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(C=C%13)=CC=C%13CCCCCC)C(C=C%14)=CC=C%14CCCCCC)C=C28,O=CC(=O)CCc1ccccc1,-5.6,-3.87,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCC#N,-5.67,-3.9,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(F)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(F)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCCCC(CC)(CC)CC,-5.7,-3.91,,
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(Cl)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(Cl)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCC(C#N)C=O,-5.72,-3.92,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C7C8=NC(C#N)=C(C#N)N=C8C9=CC=CC=C\79)=C5)=C6SC2=C(OCC(CC)CCCC)C%10=C1SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C%15C%16=NC(C#N)=C(C#N)N=C%16C%17=CC=CC=C/%15%17)=C%14,CCCC(=O)CC#N,-5.47,-3.79,,
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC=CC=C78)=C(C#N)\C#N)=C5)=C6SC2=C(OCC(CC)CCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCc1ccc(C=C(C#N)C#N)c2ccsc12,-5.39,-3.87,,
C1(C2=C/3C=CC=C2)=CC=CC=C1C3=C4C5=C(C=CC=C5)C6=CC=CC=C6\4,CCCCCCC(=O)CC1(c2ccc(-c3cc4[nH]c5c6c(c7c(c5c4c4[nH]c5c8c(c9c(c5c34)C(c3ccc(CCCCCC)cc3)=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC39)C(c3ccc(CCCCCC)cc3)=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC38)C(c3ccc(CCCCCC)cc3)=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC37)C=C3C=C(C=C4CCC(=C(C)C#N)C4=O)SC36)s2)CNC1,-5.58,-3.37,,