SMILES,HOMO,LUMO
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C=O)CCCCC,-5.182619095,-3.868098497
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-4.644568443,-3.340355158
CCCCCCc1ccc(C2=C3C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(CC(CCCC)CCCCCC)C4)c3sc(C=C4C5C=CC=CC5=C5C=CC=CC45)cc3-2)cc1,-5.230675697,-3.786242723
CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3C3=C2C=C2C4SC(C=C5CC=CC5=C(C#N)C#N)=CC4=CC24C3c2c3c(c5c(c2C4(c2ccccc2)c2ccc(C=Cc4ccc(C=C(C#N)C#N)s4)c4ccsc24)C2SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CC2=C3c2ccc(CCCCCC)cc2)cc1,-4.884040833,-3.236848593
CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3C3=C2C=C2C4SC(C=C5CC=CC5=C(C#N)C#N)=CC4=CC24C3c2c3c(c5c(c2C4(c2ccccc2)c2ccc(C=Cc4ccc(C=C(C#N)C#N)s4)c4ccsc24)C2SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CC2=C3c2ccc(CCCCCC)cc2)cc1,-4.888112068,-3.254412889
CC1(C)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc3c(c21)-c1ccc(N(c2ccccc2)c2ccccc2)cc1C3(c1ccc2c(c1)C1SC=CC1C2)c1ccc(C=Cc2ccc(C=C(C#N)C#N)s2)c2ccsc12,-4.834024906,-3.244423151
CCCCCCc1ccc(C2=C3C=C(C=C4Cc5ccccc5C4=C(C#N)C#N)SC3c3c2c(C=Cc2cc4c(s2)C2SC(C=C(C#N)C#N)=CC2=C4C)c2ccsc2c3C(c2ccccc2)(c2ccc(C=Cc3cc4c(s3)C3SC(C)=CC3=C4)c3ccsc23)c2c3c(c(C=Cc4cc5c(s4)C4SC(C=C(C#N)C#N)=CC4=C5C)c4ccsc24)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C4Cc5ccccc5C4=C(C#N)C#N)SC23)cc1,-4.856173515,-3.280362368
CCCCCCc1ccc(C2=C3C(C=C4Cc5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5Cc6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(C)C4)c3sc(C=C4C(=O)c5ccccc5C4=Cc4ccc(C=Cc5ccc(CCCCCC)cc5CCCCCC)s4)cc3-2)cc1,-5.134533882,-4.050887108
CCCCCCc1ccc(C2=C3c4sc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4SC3c3ccc4c(c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2scc(C=C3C5C=CC=CC5=C5C=CC=CC35)c2-4)cc1,-5.179499626,-3.573940992
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCCC,-4.931577682,-3.702325583
CCCCCCCCCCCCCC1Sc2scc(C=C(C#N)C#N)c2C1CCCc1cccc(OCC(CC)CCCCC)c1C=C1c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2c1ccc1c3c(sc21)C1SC(C=C2C(=O)C(=C(C#N)C#N)c4cc(Cl)c(Cl)cc42)=CC1=C3c1ccc(CCCCCC)cc1,-4.947623253,-3.706892252
CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC3c3sc4c5c(ccc4c32)C(=Cc2ccccc2OCC(CC)CCCCC)CC5CCC(CC)CCCC)cc1,-4.959012985,-3.711167574
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCc1ccc(C)cc1,-4.666728973,-3.454186916
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-4.785710335,-3.510650635
CC1(C)c2ccccc2-c2cc3c(cc21)C(=C1c2ccccc2C2OC12)c1ccccc1-3,-4.677851677,-3.107787848
COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-4.563699722,-2.949375391
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-2.994673491,-2.155544996
CC1(C)c2cc3c(cc2-c2cc4c(cc21)C(=C1c2ccccc2-c2ccccc21)c1ccccc1-4)-c1ccccc1C3,-0.9982059,-1.389980555
COc1ccc2c(c1)C(=C1c3cc4ccccc4cc3-c3cc4ccccc4cc31)c1c(OC)cccc1-2,-4.590490818,-2.835311413
CC1=C2Sc3ccccc3C2c2cc3c(cc21)C1(C)C(=C3)C=Cc2ccccc21,-0.360524982,-0.4539406
COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-4.58078289,-3.034392118
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-4.744529724,-3.45080781
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-4.752211094,-3.45343852
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-4.74419117,-3.44614172
CCCCCCc1ccc(C2=C(c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3cc(CCCCCC)ccc3C3(c4ccc(CCCCCC)cc4)C=Cc4ccc5c(c43)C(c3ccc(CCCCCC)cc3)=C3C(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CSC35)c3c2ccc2c3C(c3ccc(CCCCCC)cc3)=C3C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CSC32)cc1,-5.246351242,-3.596031904
CCCCCCc1ccc(C(C#N)=Cc2ccc(C3(c4ccccc4)c4c5c(c6c(c4-c4c7c(c8c(c43)C3SC(C=C4C(=O)c9ccccc9C4=C(C#N)C#N)=CC3=C8c3ccc(CCCCCC)cc3)C3SC(C=C4Cc8ccccc8C4=C(C#N)C#N)=CC3=C7)C(c3ccc(CCCCCC)cc3)=C3C=C(C=C4C(=O)c7ccccc7C4=C(C#N)C#N)SC36)C3SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC3=C5c3ccc(CCCCCC)cc3)c3sccc23)cc1,-4.971663475,-3.198174715
CCCCc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccc(-c4ccccc4-c4ccccc4C)s3)[Si]2(C)C)s1,-4.633946896,-3.221561432
Cc1cccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)CC#N)s3)cc2)c2cccc3c2c2cc(C=Cc4cccs4)ccc2n3-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,-5.077093601,-3.645914793
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCCC,-5.195523262,-3.845048904
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C=O)CCCCC,-5.21695137,-3.872241259
CCCCCCc1ccc(C2=C3c4sc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4SC3c3ccc4c(c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2sc(C=C3C5C=CC=CC5=C5C=CC=CC35)cc2-4)cc1,-5.170939445,-3.526305437
CCCCCCc1ccc(C2=C3c4sc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4SC3c3ccc4c(c32)-c2cc(C=C3C5C=CC=CC5=C5C=CC=CC35)sc2C4(c2ccc(CCCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.146048546,-3.520616531
CCCCCCc1ccc(C2=C3c4sc(C=C5Cc6ccccc6C5=C(C#N)C#N)cc4SC3c3c2c2c(c4c3C3Sc5cc(C=C6Cc7ccccc7C6=C(C#N)C#N)sc5C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3-c3ccc(C=C(C#N)c5ccc(C=C(C#N)C(=O)O)s5)cc3C4(C)c3ccc(CCCCCC)cc3)c3sc4cc(C=C5Cc6ccccc6C5=C(C#N)C#N)sc4c3-2)cc1,-5.207318306,-3.492311239
CCCCCCCCCCCCCC1Sc2scc(C=C(C#N)C#N)c2C1CCCc1cccc(OCC(CC)CCCCC)c1C=C1c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2c1ccc1c3c(sc21)C1SC(C=C2C(=O)C(=C(C#N)C#N)c4cc(Cl)c(Cl)cc42)=CC1=C3c1ccc(CCCCCC)cc1,-4.947623253,-3.706892252
CCCCCCc1ccc(C2=C3C(C=C4Cc5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5Cc6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(C)C4)c3sc(C=C4C(=O)c5ccccc5C4=Cc4ccc(C=Cc5ccc(CCCCCC)cc5CCCCCC)s4)cc3-2)cc1,-5.134533882,-4.050887108
CCCCCCc1ccc(C(C#N)=Cc2ccc(C3(c4ccccc4)c4c5c(c6c(c4-c4c7c(c8c(c43)C3SC(C=C4C(=O)c9ccccc9C4=C(C#N)C#N)=CC3=C8c3ccc(CCCCCC)cc3)C3SC(C=C4Cc8ccccc8C4=C(C#N)C#N)=CC3=C7)C(c3ccc(CCCCCC)cc3)=C3C=C(C=C4C(=O)c7ccccc7C4=C(C#N)C#N)SC36)C3SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC3=C5c3ccc(CCCCCC)cc3)c3sccc23)cc1,-4.99141407,-3.207590818
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOc1ccc2c(c1)CCC2=Cc1cccc(OCCCCCCCC)c1,-4.328822136,-2.921931505
CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3c3sc4c(c32)C(CCCCCC)C2(c3c(C=C(C#N)C#N)c5c6c(sc5c5c7c(sc35)C3SC(C=C5C(=O)c8ccccc8C5=C(C#N)C#N)=CC3=C7c3ccc(CCCCCC)cc3)C3SC(C=C5C(=O)c7ccccc7C5=C(C#N)C#N)=CC3=C6c3ccc(CCCCCC)cc3)SC3=C(C=C5C=C(C=C6CC=CC6=C(C#N)C#N)SC53)C2=C4)cc1,-4.289122105,-3.746119261
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-4.626514435,-3.304227114
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOc1cccc(Oc2c(CCCCCCCCC)c3sc4c(c3c3sc5c(c23)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C3C(=O)C(C(C#N)C#N)c6cc(Cl)c(Cl)cc63)SC25)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C3C(=O)C(C(C#N)C#N)c5cc(Cl)c(Cl)cc53)SC24)c1,-4.673272133,-3.317149878
C=O,-5.004325867,-3.415613651
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-0.260781586,-0.031323403
CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC3c3sc4c(OCC(CC)CCCC)c5c6c(sc5c(OCC(CC)CCCC)c4c32)C2SC(C=C3C(=O)C(=C(C#N)C#N)c4cc(Cl)c(Cl)cc43)=CC2=C6c2ccc(CCCCCC)cc2)cc1,-4.952890396,-3.509564638
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-4.787018776,-3.538488626
CCCCCCc1ccc(C2=C3c4sc(C=C5Cc6ccccc6C5=C(C#N)C#N)cc4SC3c3c2c2c(c4c3C3Sc5cc(C=C6Cc7ccccc7C6=C(C#N)C#N)sc5C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCC4C=C(C)SC4CC)c4c3-c3ccc(-c5ccc(C=C(C#N)C(=O)O)s5)cc3C4(c3ccc(CCCCCC)cc3)c3ccc(CCCCCC)cc3)c3sc4cc(C=C5Cc6ccccc6C5=C(C#N)C#N)sc4c3-2)cc1,-5.196791649,-3.324233294
CCCCCCc1ccc(C=Cc2ccc(C=Cc3ccc4c(c3)C(c3ccc(OC)c5c3c3cc(C=Cc6cccs6)ccc3n5C)c3c(CCCCCC)ccc(C5(c6ccc(CCCCCC)cc6)c6scc(C=C7C(=O)c8ccccc8C7=Cc7ccc(C=C(C#N)C#N)c8ccsc78)c6-c6c7c(c8c(c65)C(c5ccc(CCCCCC)cc5)=C5C(C=C6Cc9ccccc9C6=C(C#N)C#N)=CSC58)C(c5ccc(CCCCCC)cc5)=C5C(C=C6Cc8ccccc8C6=C(C#N)C#N)=CSC57)c3-4)s2)cc1,-5.102405548,-3.811612606