original,reconstructed,org_homo,org_lumo,homo,lumo,Testing,,,,Training,,,
O=C(N1CC(CCCC)CCCCCC)/C(C2=CC=C(C(SC(/C=C(C3=O)/C(C4=CC=CC=C34)=C(C#N)\C#N)=C5)=C5CC(CCCC)CCCCCC)C=C12)=C6C7=CC=C(C(SC(/C=C(C8=O)/C(C9=CC=CC=C89)=C(C#N)\C#N)=C%10)=C%10CC(CCCC)CCCCCC)C=C7N(CC(CCCC)CCCCCC)C\6=O,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C=O)CCCCC,-5.99,-3.95,-5.17812109,-3.867496252,,,0,0,0.81187891,0.082503748,0.659147365,0.006806868
CCCCCCCCC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC(Cl)=C(Cl)C=C78)C(C#N)C#N)=C5)=C6SC2=C(CCCCCCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5.6,-4.02,-4.639266968,-3.335481167,,,0,0,0.960733032,0.684518833,0.923007959,0.468566033
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(/C=C(C8=O)/C(C9=CC(Cl)=C(Cl)C=C89)=C(C#N)/C#N)S7)S5)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C4C%14=C2C=C(C%15=CC(C%16(CCCCCCCC)CCCCCCCC)=C(C%17=C%16C=C(/C=C(C%18=O)/C(C%19=CC(Cl)=C(Cl)C=C%18%19)=C(C#N)\C#N)S%17)S%15)S%14)C=C1,CCCCCCc1ccc(C2=C3C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(CC(CCCC)CCCCCC)C4)c3sc(C=C4C5C=CC=CC5=C5C=CC=CC45)cc3-2)cc1,-5.5,-3.79,-5.229174614,-3.786216021,0.270825386,0.003783979,0.07334639,1.43E-05,,,0,0
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=CC7=C(C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10=C7SC(/C=C(C%11=O)/C(C%12=CSC=C%11%12)=C(C#N)\C#N)=C%10)C=C%136)=C%13S3,CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3C3=C2C=C2C4SC(C=C5CC=CC5=C(C#N)C#N)=CC4=CC24C3c2c3c(c5c(c2C4(c2ccccc2)c2ccc(C=Cc4ccc(C=C(C#N)C#N)s4)c4ccsc24)C2SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CC2=C3c2ccc(CCCCCC)cc2)cc1,-5.87,-3.92,-4.878578663,-3.231990337,0.991421337,0.688009663,0.982916268,0.473357296,,,0,0
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4=C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC(/C=C(C8=O)/C(C9=CSC=C89)=C(C#N)\C#N)=C%10)=C%10C%11(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%11C=C%147)=C%14S4)S3,CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)SC3C3=C2C=C2C4SC(C=C5CC=CC5=C(C#N)C#N)=CC4=CC24C3c2c3c(c5c(c2C4(c2ccccc2)c2ccc(C=Cc4ccc(C=C(C#N)C#N)s4)c4ccsc24)C2SC(C=C4C(=O)c6ccccc6C4=C(C#N)C#N)=CC2=C5c2ccc(CCCCCC)cc2)C2SC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)=CC2=C3c2ccc(CCCCCC)cc2)cc1,-5.68,-3.97,-4.883725643,-3.249324083,0.796274357,0.720675917,0.634052851,0.519373777,,,0,0
O=C1C(/C(C2=CSC=C12)=C(C#N)\C#N)=C/C3=CC4C(C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC(C(SC8=C9SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C8)=C9C%12(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)=C%12C=C%157)=C%15S4)S3,CC1(C)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc3c(c21)-c1ccc(N(c2ccccc2)c2ccccc2)cc1C3(c1ccc2c(c1)C1SC=CC1C2)c1ccc(C=Cc2ccc(C=C(C#N)C#N)s2)c2ccsc12,-5.61,-3.96,-4.82972908,-3.23933506,,,0,0,0.78027092,0.72066494,0.608822708,0.519357956
O=C(C(/C1=C(C#N)/C#N)=C\C2=CC(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC7=C5C(C8=CC=C(CC(CC)CCCC)S8)=C(SC9=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C9SC(/C=C%14\C(C(C=CC=C%15)=C%15C%14=O)=C(C#N)\C#N)=C%13)C%10=C7C%16=CC=C(CC(CC)CCCC)S%16)=C6S2)C%17=C1C=CC=C%17,CCCCCCc1ccc(C2=C3C=C(C=C4Cc5ccccc5C4=C(C#N)C#N)SC3c3c2c(C=Cc2cc4c(s2)C2SC(C=C(C#N)C#N)=CC2=C4C)c2ccsc2c3C(c2ccccc2)(c2ccc(C=Cc3cc4c(s3)C3SC(C)=CC3=C4)c3ccsc23)c2c3c(c(C=Cc4cc5c(s4)C4SC(C=C(C#N)C#N)=CC4=C5C)c4ccsc24)C(c2ccc(CCCCCC)cc2)=C2C=C(C=C4Cc5ccccc5C4=C(C#N)C#N)SC23)cc1,-5.59,-3.91,-4.852104187,-3.275896072,,,0,0,0.737895813,0.634103928,0.544490231,0.402087791
CCCCCCC1=CC=C(S1)C2(C(S3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CSC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CSC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(S%13)=CC=C%13CCCCCC)C(S%14)=CC=C%14CCCCCC)C=C28,CCCCCCc1ccc(C2=C3C(C=C4Cc5ccccc5C4=C(C#N)C#N)=CSC3c3c2c2c(c4c3C3SC=C(C=C5Cc6ccccc6C5=C(C#N)C#N)C3=C4c3ccc(CCCCCC)cc3)C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)c4c3C(=Cc3ccc(C=Cc5cc(OC)c(-c6ccc(C=C(C#N)C#N)s6)cc5CCCCCC)s3)N(C)C4)c3sc(C=C4C(=O)c5ccccc5C4=Cc4ccc(C=Cc5ccc(CCCCCC)cc5CCCCCC)s4)cc3-2)cc1,-5.71,-4.01,-5.131321907,-4.050593376,,,0,0,0.578678093,-0.040593376,0.334868335,0.001647822
CCCCCCC1=CC=C(C=C1)C2(C(C=C3)=CC=C3CCCCCC)C(C(SC(/C=C(C4=O)/C(C5=CC=CC=C45)=C(C#N)\C#N)=C6)=C6S7)=C7C8=CC9=C(C(SC(/C=C(C%10=O)/C(C%11=CC=CC=C%10%11)=C(C#N)\C#N)=C%12)=C%12C9(C(C=C%13)=CC=C%13CCCCCC)C(C=C%14)=CC=C%14CCCCCC)C=C28,CCCCCCc1ccc(C2=C3c4sc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4SC3c3ccc4c(c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2scc(C=C3C5C=CC=CC5=C5C=CC=CC35)c2-4)cc1,-5.6,-3.87,-5.177150726,-3.571812868,,,0,0,0.422849274,0.298187132,0.178801508,0.088915566
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCCC,-5.67,-3.9,-4.927483082,-3.70090723,,,0,0,0.742516918,0.19909277,0.551331374,0.039637931
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)/C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(F)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(F)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCCCCCCCCC1Sc2scc(C=C(C#N)C#N)c2C1CCCc1cccc(OCC(CC)CCCCC)c1C=C1c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2c1ccc1c3c(sc21)C1SC(C=C2C(=O)C(=C(C#N)C#N)c4cc(Cl)c(Cl)cc42)=CC1=C3c1ccc(CCCCCC)cc1,-5.7,-3.91,-4.943450928,-3.705432892,,,0,0,0.756549072,0.204567108,0.572366499,0.041847702
O=C1C(/C(C2=CC(Cl)=C(Cl)C=C12)=C(C#N)\C#N)=C/C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C(C9=CC(Cl)=C(CC(CC)CCCC)S9)C%10=C(SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C(C%15=O)/C(C%16=CC(Cl)=C(Cl)C=C%15%16)=C(C#N)/C#N)=C%14)C(C%17=CC(Cl)=C(CC(CC)CCCC)S%17)=C68)=C7S3,CCCCCCc1ccc(C2=C3C=C(C=C4C(=O)C(=C(C#N)C#N)c5cc(Cl)c(Cl)cc54)SC3c3sc4c5c(ccc4c32)C(=Cc2ccccc2OCC(CC)CCCCC)CC5CCC(CC)CCCC)cc1,-5.72,-3.92,-4.954792023,-3.709635973,,,0,0,0.765207977,0.210364027,0.585543249,0.044253024
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C7C8=NC(C#N)=C(C#N)N=C8C9=CC=CC=C\79)=C5)=C6SC2=C(OCC(CC)CCCC)C%10=C1SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC(/C=C%15C%16=NC(C#N)=C(C#N)N=C%16C%17=CC=CC=C/%15%17)=C%14,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCc1ccc(C)cc1,-5.47,-3.79,-4.662275314,-3.451777697,,,0,0,0.807724686,0.338222303,0.652419168,0.114394327
CCC(CCCC)COC1=C2C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6SC(/C=C(C7=O)\C(C8=CC=CC=C78)=C(C#N)\C#N)=C5)=C6SC2=C(OCC(CC)CCCC)C9=C1SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)/C#N)=C%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.39,-3.87,-4.78236866,-3.508073092,0.60763134,0.361926908,0.369215845,0.130991087,,,0,0
C1(C2=C/3C=CC=C2)=CC=CC=C1C3=C4C5=C(C=CC=C5)C6=CC=CC=C6\4,CC1(C)c2ccccc2-c2cc3c(cc21)C(=C1c2ccccc2C2OC12)c1ccccc1-3,-5.58,-3.37,-4.672876835,-3.105927706,,,0,0,0.907123165,0.264072294,0.822872437,0.069734177
COC1=CC=C2C(C3=CC(OC)=CC=C3/C2=C4C5=CC=C(OC)C=C5C6=CC(OC)=CC=C\46)=C1,COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-5.11,-3.11,-4.560665607,-2.948219538,,,0,0,0.549334393,0.161780462,0.301768275,0.026172918
CCCCCCCCCCCCCCOC1=CC=C2C(C3=CC(OCCCCCCCCCCCCCC)=CC=C3/C2=C4C5=CC=C(OCCCCCCCCCCCCCC)C=C5C6=CC(OCCCCCCCCCCCCCC)=CC=C\46)=C1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5.06,-3.09,-2.983261585,-2.148817062,,,0,0,2.076738415,0.941182938,4.312842443,0.885825322
C1(/C2=CC3=CC=CC=C3C=C2C4=CC5=CC=CC=C5C=C14)=C6C7=CC=CC=C7C8=CC=CC=C\68,CC1(C)c2cc3c(cc2-c2cc4c(cc21)C(=C1c2ccccc2-c2ccccc21)c1ccccc1-4)-c1ccccc1C3,-5.41,-3.36,-0.973888755,-1.375740886,4.436111245,1.984259114,19.67908298,3.937284233,,,0,0
COC1=CC=C2C(C3=CC(OC)=CC=C3/C2=C4C5=CC6=CC=CC=C6C=C5C7=CC8=CC=CC=C8C=C\47)=C1,COc1ccc2c(c1)C(=C1c3cc4ccccc4cc3-c3cc4ccccc4cc31)c1c(OC)cccc1-2,-5.17,-3.24,-4.587272644,-2.83239913,,,0,0,0.582727356,0.40760087,0.339571171,0.166138469
C1(/C2=CC3=CC=CC=C3C=C2C4=C1C=C(C=CC=C5)C5=C4)=C6C7=CC8=CC=CC=C8C=C7C9=C\6C=C(C=CC=C%10)C%10=C9,CC1=C2Sc3ccccc3C2c2c3c(c4c(c21)C(C)=C1Sc2ccccc2C14)C1(C)C(=C3)C=Cc2ccccc21,-5.25,-3.35,-0.345081866,-0.43301928,4.904918134,2.91698072,24.0582219,8.508776518,,,0,0
COC1=CC=C2C(/C(C3=CC(OC)=CC=C23)=C4C5=CC(OC)=CC=C5C6=CC=C(OC)C=C/46)=C1,COc1ccc2c(c1)C(=C1c3cc(OC)ccc3-c3cccc(OC)c31)c1ccc(OC)cc1-2,-5.38,-3.39,-4.576343536,-3.031854391,,,0,0,0.803656464,0.358145609,0.645863712,0.128268277
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(/C=C(C5=O)/C(C6=CC=CC=C56)=C(C#N)/C#N)=C7)=C7C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C8C=C%114)=C%11S%12)=C%12C%13=C1C=C(/C=C(C%14=O)/C(C%15=CC=CC=C%14%15)=C(C#N)\C#N)S%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.3,-3.85,-4.74145031,-3.447944403,0.55854969,0.402055597,0.311977756,0.161648703,,,0,0
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(/C=C(C5=O)\C(C6=CC=C(Cl)C=C56)=C(C#N)\C#N)=C7)=C7C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C8C=C%114)=C%11S%12)=C%12C%13=C1C=C(/C=C(C%14=O)/C(C%15=CC=C(Cl)C=C%14%15)=C(C#N)/C#N)S%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.36,-3.92,-4.748841286,-3.450091362,0.611158714,0.469908638,0.373514974,0.220814128,,,0,0
CCC(CCCC)CN1C(C(C(C2=CC=C(CCCCCC)C=C2)(C3=CC=C(CCCCCC)C=C3)C4=CC(C(SC(/C=C(C5=O)/C(C6=CC(Cl)=C(Cl)C=C56)=C(C#N)/C#N)=C7)=C7C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C8C=C%114)=C%11S%12)=C%12C%13=C1C=C(/C=C(C%14=O)/C(C%15=CC(Cl)=C(Cl)C=C%14%15)=C(C#N)\C#N)S%13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(CC)CCCC,-5.35,-3.97,-4.740830421,-3.442384005,0.609169579,0.527615995,0.371087575,0.278378639,,,0,0
